Node.Name,Contrast,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B
MDTH,Group_labelFarm1_Pre.Group_labelFarm2_Pre,-1.01500407637228,-2.13182792549483,0.101819772750278,5.23285984478963,-2.26327774333756,0.0317141249395638,0.0852078296569003,-6.14776770718488
MDFA,Group_labelFarm1_Pre.Group_labelFarm2_Pre,-1.11566436063321,-1.86030265519639,-0.37102606607004,5.14801093166429,-2.41323325715367,0.0227363548793415,0.065002655616579,-5.84482225697063
ERMB,Group_labelFarm1_Pre.Group_labelFarm2_Pre,3.9353234774235,2.34311830411405,5.52752865073295,5.03895355423991,5.06708092655306,2.42307632714303e-05,0.00016885813154778,0.810579146889431
EMRK,Group_labelFarm1_Pre.Group_labelFarm2_Pre,-1.00873991044089,-1.15101758527887,-0.866462235602911,4.95283606579608,-2.07336972377736,0.0476275991540721,0.109494377436681,-6.51197664663356
BAER,Group_labelFarm1_Pre.Group_labelFarm2_Pre,-0.703848684644658,-1.19607745869987,-0.211619910589446,4.78277318994331,-1.89693018699724,0.068387945657548,0.131301779465057,-6.82927719787946
TETH,Group_labelFarm1_Pre.Group_labelFarm2_Pre,3.33306483260344,2.64265002894556,4.02347963626131,4.68566440603255,4.03632940994525,0.000518267484646853,0.00281886948966459,-2.06989362654115
ACRB,Group_labelFarm1_Pre.Group_labelFarm2_Pre,-0.654348105191249,-1.30475520036903,-0.00394101001347091,4.6482046129021,-2.07418255319035,0.0487313896865425,0.110123300834742,-6.47655742722392
CRP,Group_labelFarm1_Pre.Group_labelFarm2_Pre,-0.792852075540244,-1.67899660535208,0.0932924542715948,4.47939491647174,-2.06087796155686,0.0488888196530915,0.110123300834742,-6.53512893465369
CEPA,Group_labelFarm1_Pre.Group_labelFarm2_Pre,-3.00796194540586,-4.51830029864822,-1.49762359216349,4.40174277001693,-2.65495680114862,0.0138620567840308,0.044800560330998,-5.23287735050104
GADX,Group_labelFarm1_Pre.Group_labelFarm2_Pre,-0.908970480942549,-1.72483244053389,-0.0931085213512056,4.38049776892354,-1.84451589806,0.0759080269837401,0.139850363631553,-6.91938522383521
ACRS,Group_labelFarm1_Pre.Group_labelFarm2_Pre,-0.841653186245814,-0.923343380133149,-0.75996299235848,4.29037891976612,-1.95641766752212,0.060643877282805,0.121834095802392,-6.72466851823805
EMRR,Group_labelFarm1_Pre.Group_labelFarm2_Pre,-0.765651264900371,-1.6033815046527,0.0720789748519585,4.16633941619386,-1.98793606169745,0.0568601205862412,0.119833850896334,-6.66825432371994
MEFA,Group_labelFarm1_Pre.Group_labelFarm2_Pre,-0.37334269491492,-1.90908885395851,1.16240346412867,4.16569082376744,-0.501833527026603,0.620081915784682,0.886399148846051,-8.45076576073177
EVGA,Group_labelFarm1_Pre.Group_labelFarm2_Pre,-0.922625922329028,-1.01119681362662,-0.834055031031435,3.93473326415092,-2.11184335832322,0.0439226085717969,0.104536832985709,-6.44003117001972
TETL,Group_labelFarm1_Pre.Group_labelFarm2_Pre,2.7996173104396,1.68860588810222,3.91062873277699,3.85770696077687,3.00489374050535,0.00611714199180147,0.0216527407011385,-4.46274693725248
APH2-DPRIME,Group_labelFarm1_Pre.Group_labelFarm2_Pre,1.66966012384588,1.5675280137924,1.77179223389937,3.79382256228718,1.98797536663827,0.0584066897548478,0.120598998290102,-6.61901852405779
CMY,Group_labelFarm1_Pre.Group_labelFarm2_Pre,1.45656555406178,-1.11201671524335,4.02514782336691,3.69043472282342,1.22550911184643,0.242196209469603,0.391375034142909,-7.55231548877001
MARA,Group_labelFarm1_Pre.Group_labelFarm2_Pre,-0.902058620774463,-0.950687797244374,-0.853429444304552,3.47073469200038,-2.27832506845852,0.0306863651985557,0.0834519443814382,-6.11796037595089
HNS,Group_labelFarm1_Pre.Group_labelFarm2_Pre,-0.899392795303176,-2.04871927710516,0.249933686498807,3.4602340689106,-2.47516708743291,0.0197606931535201,0.0595491158545267,-5.71599874429922
TETX,Group_labelFarm1_Pre.Group_labelFarm2_Pre,4.18205711160224,3.35550028316099,5.00861394004349,3.20972519927162,3.39725526027933,0.00305079159815471,0.0128363495545,-3.55611719750785
ERMF,Group_labelFarm1_Pre.Group_labelFarm2_Pre,3.3870103959971,1.28906046763567,5.48496032435854,3.06808436449969,3.39137286241039,0.00324651319303323,0.0134068970749335,-3.5034001031689
TET33,Group_labelFarm1_Pre.Group_labelFarm2_Pre,3.60413884321908,1.74519667410008,5.46308101233808,3.05320667258494,4.03121182994619,0.000599919354460915,0.00311120967546009,-2.12159659922639
APH4,Group_labelFarm1_Pre.Group_labelFarm2_Pre,0.719754230329939,0.647507358481378,0.7920011021785,2.97058453301417,0.820707444129842,0.420530898883803,0.637948234361144,-8.13799919715472
TETZ,Group_labelFarm1_Pre.Group_labelFarm2_Pre,1.55149183447809,0.802454962793122,2.30052870616307,2.87288660473175,2.00676836261987,0.05696138204041,0.119833850896334,-6.48644238686049
ANT2-DPRIME,Group_labelFarm1_Pre.Group_labelFarm2_Pre,1.56033563073351,1.5245539699002,1.59611729156682,2.81722329437542,1.3780895235965,0.184040424164001,0.308579057056934,-7.28529707606185
DFRA,Group_labelFarm1_Pre.Group_labelFarm2_Pre,1.77531277436648,1.16157278071229,2.38905276802066,2.79624571590364,3.17771213828066,0.00385673672237365,0.0150886366506899,-4.11882885862063
CATA,Group_labelFarm1_Pre.Group_labelFarm2_Pre,1.11534866855598,0.732741607562877,1.49795572954908,2.71132484820498,0.941661648390414,0.35627217297891,0.55172704565484,-7.97917812411629
APH6-PRIME,Group_labelFarm1_Pre.Group_labelFarm2_Pre,0.507224062342577,0.0846856636683485,0.929762461016805,2.69253941672588,0.564012099733249,0.578148883569509,0.831788393780648,-8.29386035098944
TET32,Group_labelFarm1_Pre.Group_labelFarm2_Pre,0.844864046038322,-0.0609527912524916,1.75068088332914,2.68576367457283,0.855416018141071,0.405888131250904,0.619952419650354,-7.7741394644292
LNUC,Group_labelFarm1_Pre.Group_labelFarm2_Pre,2.05406755279757,1.97239031772035,2.13574478787479,2.59533634783363,2.75011885947507,0.0107306102496029,0.0362564558433554,-5.1133339356654
MSRC,Group_labelFarm1_Pre.Group_labelFarm2_Pre,2.15873424924469,0.781455483794965,3.53601301469441,2.42394877436769,3.3467937929197,0.0045218179594971,0.0168102887960705,-3.80331448673
ADEC,Group_labelFarm1_Pre.Group_labelFarm2_Pre,2.20816973930135,-0.463899295603902,4.8802387742066,2.38999324171041,3.52249361655516,0.00293063879398137,0.0125679317511124,-3.42800393506654
LNUA,Group_labelFarm1_Pre.Group_labelFarm2_Pre,4.08283849991363,4.04414575055798,4.12153124926927,2.3061585542537,6.22822224974795,6.74548467888024e-06,5.37229672639391e-05,2.65201502252801
CFX,Group_labelFarm1_Pre.Group_labelFarm2_Pre,-2.75507385545081,-3.45361014786711,-2.05653756303451,2.28433814588461,-2.24840343896563,0.039212278958429,0.101357208135742,-5.92337637001135
ERMX,Group_labelFarm1_Pre.Group_labelFarm2_Pre,3.2973515716051,0.296783390882424,6.29791975232777,2.17218771864623,4.69795020836486,0.000175201553856785,0.00105594450027197,-0.562725826941427
cme,Group_labelFarm1_Pre.Group_labelFarm2_Pre,-3.67153810971978,-5.75199212322979,-1.59108409620978,2.05929484772459,-3.72024757206131,0.00167420984904761,0.00794359141143868,-2.62787719337073
CAT,Group_labelFarm1_Pre.Group_labelFarm2_Pre,1.24534958924457,0.353816291863563,2.13688288662558,2.04271839910725,2.20861264384043,0.0373687323659543,0.0992050871143786,-6.18721538278573
ANT9,Group_labelFarm1_Pre.Group_labelFarm2_Pre,0.7758607053506,-0.640712758200767,2.19243416890197,1.97716420991475,1.06600908257889,0.298101329332004,0.468145045359415,-7.7926702272492
AAC6-PRIME,Group_labelFarm1_Pre.Group_labelFarm2_Pre,1.04853269266677,0.664776433582787,1.43228895175075,1.9305623709675,1.9230551471366,0.0700751265500876,0.132430112039572,-6.6800083224911
QNRB,Group_labelFarm1_Pre.Group_labelFarm2_Pre,-5.42319314859205,-6.44249624320764,-4.40389005397647,1.926214633028,-7.83655687746999,4.90267278704195e-06,4.36472610268283e-05,3.67483710108624
EMRE,Group_labelFarm1_Pre.Group_labelFarm2_Pre,-0.894144246954407,-1.68285239420379,-0.105436099705025,1.85524514696495,-2.12241225769725,0.0440283120486748,0.104536832985709,-6.33995525756284
MSBA,Group_labelFarm1_Pre.Group_labelFarm2_Pre,1.76037222984981,0.946397039530284,2.57434742016933,1.80952540480559,2.6383482206355,0.0180898937259586,0.0560284208456773,-4.97561938963377
ACI,Group_labelFarm1_Pre.Group_labelFarm2_Pre,0.23889398225187,-1.08698470973217,1.56477267423591,1.79577909960089,0.424224314838383,0.677431778244858,0.956122066763312,-8.23360438935458
ANT4-PRIME,Group_labelFarm1_Pre.Group_labelFarm2_Pre,1.67563551497699,0.959566488517564,2.39170454143642,1.79577556161999,2.05247234987256,0.0555227854987419,0.119053665059802,-6.42051380103485
TETS,Group_labelFarm1_Pre.Group_labelFarm2_Pre,4.94783890960425,4.06588065270681,5.82979716650168,1.7543401514095,5.63417137653036,7.47919773704442e-05,0.000463294748711363,0.706424742086607
MSRD,Group_labelFarm1_Pre.Group_labelFarm2_Pre,1.55009281349248,0.988833115400531,2.11135251158442,1.63782600228201,1.30886969541682,0.210462015857158,0.350246489075719,-7.27261005690525
CARB,Group_labelFarm1_Pre.Group_labelFarm2_Pre,7.69883103384329,5.43401868001646,9.96364338767013,1.61806044965646,7.19796617254472,1.95406966533907e-06,2.17878767685307e-05,4.32913469681844
ERMG,Group_labelFarm1_Pre.Group_labelFarm2_Pre,1.93124997512597,1.17056578474795,2.691934165504,1.61515781211311,2.166539592199,0.0462322641421813,0.10852415688112,-5.97630266875657
OQXB,Group_labelFarm1_Pre.Group_labelFarm2_Pre,-2.60462835470923,-3.50028259229074,-1.70897411712772,1.60242474904876,-2.55391314146769,0.0214776865055362,0.0625576764643414,-5.37160300539734
TETC,Group_labelFarm1_Pre.Group_labelFarm2_Pre,2.88673983884479,1.32126677419654,4.45221290349305,1.58548386160529,2.10838426148179,0.0578709169430871,0.120598998290102,-6.05756053259088
LNUB,Group_labelFarm1_Pre.Group_labelFarm2_Pre,0.391877427891243,-0.618407354704488,1.40216221048697,1.55157268340222,0.575963294525063,0.572443015213072,0.82892722332802,-8.08873882846357
OXA,Group_labelFarm1_Pre.Group_labelFarm2_Pre,1.22580800618633,-0.396365777228528,2.84798178960119,1.54300808238054,1.58966338945839,0.129636030305041,0.224099494248249,-7.06873713964813
EMRD,Group_labelFarm1_Pre.Group_labelFarm2_Pre,-1.64277698355656,-1.68149892347229,-1.60405504364083,1.45779730846276,-2.65504918691097,0.0187229881752587,0.0571948816860641,-5.18993791021315
BRP,Group_labelFarm1_Pre.Group_labelFarm2_Pre,1.92041587411746,1.87737321103283,1.96345853720208,1.30152324403652,3.46482017812204,0.00339878577976502,0.01378053143432,-3.65495250499838
PMRF,Group_labelFarm1_Pre.Group_labelFarm2_Pre,-0.494696948442131,-1.49211881727182,0.502724920387553,1.2585622425938,-1.23582847490228,0.23622112172798,0.384505913469632,-7.69882915549508
MEL,Group_labelFarm1_Pre.Group_labelFarm2_Pre,1.57520425947323,0.808471176695552,2.3419373422509,1.24302892281147,1.83572378722197,0.09273784657443,0.165444318288783,-6.50121547768035
ROB,Group_labelFarm1_Pre.Group_labelFarm2_Pre,0.718957943398873,0.6406539323441,0.797261954453647,1.22830415228289,0.586737996558605,0.56833574561057,0.82892722332802,-7.95395409612842
OQXA,Group_labelFarm1_Pre.Group_labelFarm2_Pre,-2.25865209909127,-3.00359213820937,-1.51371205997316,0.96909369709112,-2.85610832606722,0.0114663693143277,0.0376029464278686,-4.78451085620958
PBP2B,Group_labelFarm1_Pre.Group_labelFarm2_Pre,4.04145663824126,2.59780240417272,5.48511087230979,0.958009802330516,10.8069170601771,1.41229650119041e-07,2.24958656975329e-06,7.3857686376662
ERMA,Group_labelFarm1_Pre.Group_labelFarm2_Pre,1.29689734234198,0.34103918850026,2.2527554961837,0.91793721023854,2.89833944373407,0.0112607078261602,0.0374796693318465,-4.70968142552235
TET31,Group_labelFarm1_Pre.Group_labelFarm2_Pre,7.33418970050709,6.47820387560514,8.19017552540904,0.909143096236898,12.4057589035882,8.67938670881305e-07,1.13853131533254e-05,5.97609230462188
FEXA,Group_labelFarm1_Pre.Group_labelFarm2_Pre,3.67811869435102,2.14757917720933,5.20865821149272,0.869728287632321,8.6498533282019,7.09923145191454e-06,5.45906418543773e-05,3.52428550975225
QNRS,Group_labelFarm1_Pre.Group_labelFarm2_Pre,-4.36855970830037,-5.53456440494948,-3.20255501165126,0.845597192386709,-9.38061121967691,5.82744346344636e-06,4.81303663832792e-05,3.7574635041759
TET44,Group_labelFarm1_Pre.Group_labelFarm2_Pre,1.33368902366253,0.449543107741269,2.21783493958378,0.8179523340509,3.7937167503005,0.00274328433442277,0.0119951452269858,-3.19535691694142
ERMT,Group_labelFarm1_Pre.Group_labelFarm2_Pre,0.72712015271128,0.124984917443278,1.32925538797928,0.763203474324162,1.69087416132268,0.110461790279847,0.193960466396896,-6.87580666055281
ERMC,Group_labelFarm1_Pre.Group_labelFarm2_Pre,2.01584621590184,1.88697770831539,2.14471472348829,0.744503803269476,3.50423216887112,0.00524921504134645,0.0191897533478731,-3.6300445038981
ERM42,Group_labelFarm1_Pre.Group_labelFarm2_Pre,1.30133836367522,0.402974855737355,2.19970187161309,0.733840047123609,2.0750632020661,0.0649219543546909,0.12922287310096,-6.13474569990222
MYRA,Group_labelFarm1_Pre.Group_labelFarm2_Pre,2.84402202434639,1.89623514368591,3.79180890500688,0.715529455400901,9.04367358536607,1.08772001714677e-05,8.08538546079098e-05,3.20711187274225
MDTP,Group_labelFarm1_Pre.Group_labelFarm2_Pre,0.388902154919122,-0.481117034476642,1.25892134431489,0.693239769675315,1.07992491775657,0.296833277580073,0.468145045359415,-7.7801304127434
CATP,Group_labelFarm1_Pre.Group_labelFarm2_Pre,1.03045808412362,0.111054127432837,1.94986204081441,0.658384872240202,1.69538461852751,0.115278181765806,0.200836207295115,-6.887636079343
SHV,Group_labelFarm1_Pre.Group_labelFarm2_Pre,-3.8084130856886,-5.52820371801475,-2.08862245336246,0.654296022959645,-4.39666506198133,0.00218662487505482,0.00975234694274451,-2.48470806254879
PMRC,Group_labelFarm1_Pre.Group_labelFarm2_Pre,0.708973852732178,0.67022320015284,0.747724505311517,0.647506952077193,2.00403033011985,0.0670428729065548,0.131145268931243,-6.49374386630271
MSR,Group_labelFarm1_Pre.Group_labelFarm2_Pre,3.12573967584646,1.41701904110469,4.83446031058822,0.641823966162008,3.56700172486918,0.00401162837142182,0.0154240194280529,-3.58821342614505
QNRD,Group_labelFarm1_Pre.Group_labelFarm2_Pre,-0.605968203604223,-0.644657053752985,-0.567279353455461,0.613183259140776,-1.15858231364243,0.26338892813117,0.419540935523221,-7.35616565031063
ERMR,Group_labelFarm1_Pre.Group_labelFarm2_Pre,0.357609826565753,-0.578036439934638,1.29325609306615,0.586781449489647,1.48097077861266,0.161692997780682,0.273163170493122,-7.16749177828799
PMRB,Group_labelFarm1_Pre.Group_labelFarm2_Pre,0.677960828533105,-0.110467650316012,1.46638930738222,0.577006509009506,2.66575849544235,0.0165899817419863,0.052850941835185,-5.28719027896444
MPHE,Group_labelFarm1_Pre.Group_labelFarm2_Pre,4.29980574647874,2.38550942927022,6.21410206368726,0.503259643562052,5.21039089809722,0.000624713399066846,0.00316616109072515,-1.34247557659217
MPHB,Group_labelFarm1_Pre.Group_labelFarm2_Pre,4.57255959100134,4.53386689035995,4.61125229164273,0.492377644745739,10.9591890106603,3.6922202804192e-06,3.57984835884123e-05,4.48539112184478
LSA,Group_labelFarm1_Pre.Group_labelFarm2_Pre,2.67717696196988,1.8089147081825,3.54543921575725,0.438371379806198,4.96144094104285,0.000655665724073448,0.00324918792151953,-1.54175999662912
LNUF,Group_labelFarm1_Pre.Group_labelFarm2_Pre,5.18868948444511,4.65090301218858,5.72647595670164,0.397260619564018,17.3698951550992,5.40657834027189e-08,9.73635527787369e-07,9.13009499416497
EMEA,Group_labelFarm1_Pre.Group_labelFarm2_Pre,2.14451902341062,2.05298669970985,2.23605134711139,0.383208902967707,4.92392786132412,0.000888019952097962,0.00430496628951838,-1.784381148847
ERM,Group_labelFarm1_Pre.Group_labelFarm2_Pre,1.69940694563763,0.788035472645457,2.6107784186298,0.378040592216667,3.46277949353589,0.00608328247186508,0.0216527407011385,-3.78893218766987
pmrA,Group_labelFarm1_Pre.Group_labelFarm2_Pre,0.49419609435204,-1.84410449221729,2.83249668092137,0.332467959517175,2.17538527178822,0.047011957697877,0.109204860069027,-6.18675909531059
CML,Group_labelFarm1_Pre.Group_labelFarm2_Pre,6.53268576852855,6.48463671823457,6.58073481882252,0.320912575609242,331.29593873799,3.18839405274015e-14,3.63795640954853e-12,14.8842771852153
CLBA,Group_labelFarm1_Pre.Group_labelFarm2_Pre,-2.11823031103557,-2.88421005792819,-1.35225056414295,0.310095125891929,-7.97997423282921,2.50818698426389e-05,0.000169492635603287,2.29225798386418
FOSA,Group_labelFarm1_Pre.Group_labelFarm2_Pre,-1.6716965776441,-2.76500380569398,-0.578389349594211,0.266992686944994,-5.15629837471248,0.000363930110865043,0.00208093371084371,-0.875541541676641
SPD,Group_labelFarm1_Pre.Group_labelFarm2_Pre,5.21661724485947,5.16923997932684,5.2639945103921,0.265422552411307,266.194119863418,1.21234467565624e-13,5.40705725342684e-12,14.8205334509714
ADEB,Group_labelFarm1_Pre.Group_labelFarm2_Pre,-0.16491134716922,-0.212222018466583,-0.117600675871857,0.261602621816872,-1.03809753907021,0.337202302731114,0.525846947615653,-7.34785874921769
TETK,Group_labelFarm1_Pre.Group_labelFarm2_Pre,6.63556196176686,4.26726169935064,9.00386222418307,0.214053165614015,331.286956011057,3.82583433609601e-14,3.63795640954853e-12,14.7566662621032
DFRD,Group_labelFarm1_Pre.Group_labelFarm2_Pre,3.09580496350765,2.23299573767502,3.95861418934028,0.209258018092091,6.19095290670139,0.000268426215376946,0.00157523805339629,-0.194516007631697
MSRA,Group_labelFarm1_Pre.Group_labelFarm2_Pre,6.24412259303845,6.19523766302776,6.29300752304915,0.201425925222765,312.844016208696,5.41475778911961e-14,3.63795640954853e-12,14.7426364295353
MPHC,Group_labelFarm1_Pre.Group_labelFarm2_Pre,6.04449729410172,4.93330963129221,7.15568495691124,0.194986315824155,303.364597799616,6.52548234896597e-14,3.63795640954853e-12,14.734435456474
SRT,Group_labelFarm1_Pre.Group_labelFarm2_Pre,1.94009981894959,1.49234273693134,2.38785690096784,0.191682267314788,9.91552209228493,4.05111994045844e-05,0.00026570580785948,2.2301055899688
ADEG,Group_labelFarm1_Pre.Group_labelFarm2_Pre,-0.426739661798931,-1.35359646014656,0.500117136548693,0.190321561984883,-6.45153307200562,0.00216857587720755,0.00975234694274451,-1.45825265256717
CFRA,Group_labelFarm1_Pre.Group_labelFarm2_Pre,2.80929868240869,2.33770749682854,3.28088986798883,0.181245529397122,13.4707350027222,2.69515110989905e-06,2.86199379765471e-05,5.08481461529638
MEXE,Group_labelFarm1_Pre.Group_labelFarm2_Pre,-2.80426119293706,-2.84295938419051,-2.7655630016836,0.112523697055204,-83.8255641260366,1.61472803157346e-06,1.89518079495201e-05,4.71802660271692
AAC2-PRIME,Group_labelFarm1_Pre.Group_labelFarm2_Pre,-1.4962119377902,-3.23018414773732,0.237760272156927,0.100671366041092,-53.715654826689,1.0252363739355e-06,1.27015395215342e-05,6.13980238073535
SULIII,Group_labelFarm1_Pre.Group_labelFarm2_Pre,2.86684093351064,1.4865695393694,4.24711232765187,0.10058423986106,147.655676587494,4.42236734134928e-12,1.64364652853482e-10,14.4412109374539
MEXB,Group_labelFarm1_Pre.Group_labelFarm2_Pre,0.966137859804866,0.918819017748273,1.01345670186146,0.0972724993806024,49.7523488375859,3.37029938780893e-09,8.35085292757102e-08,11.7358667301419
ADEH,Group_labelFarm1_Pre.Group_labelFarm2_Pre,0.497954667439697,0.0112429347981937,0.984666400081201,0.0763985089712697,4.69925641452124,0.00186165721718611,0.00864894915484379,-2.12241048624772
MEXT,Group_labelFarm1_Pre.Group_labelFarm2_Pre,0.217390052605508,-0.962459976002093,1.39724008121311,0.0703089503155619,3.58801486151229,0.00691129170671503,0.0240815320405852,-3.85730306693359
ADEK,Group_labelFarm1_Pre.Group_labelFarm2_Pre,0.42526986746162,0.172782941233828,0.677756793689412,0.0688397666736805,23.2930908124318,5.67590217992637e-08,9.73635527787369e-07,9.27210096723018
ADEA,Group_labelFarm1_Pre.Group_labelFarm2_Pre,-0.133174422770593,-0.520197955731413,0.253849110190227,0.0646677631426502,-4.06512003758868,0.0214977279644118,0.0625576764643414,-3.725448238407
CBLA,Group_labelFarm1_Pre.Group_labelFarm2_Pre,1.93841012024464,0.464794297551647,3.41202594293762,0.0625297338937212,99.4643492040116,6.27274849181329e-11,1.99831844810623e-09,13.6516723332632
DFRG,Group_labelFarm1_Pre.Group_labelFarm2_Pre,0.457672588329393,0.252492929355603,0.662852247303183,0.0609413201831876,4.04628253541193,0.00452294765813555,0.0168102887960705,-3.27307363597427
VANTC,Group_labelFarm1_Pre.Group_labelFarm2_Pre,1.76660506800919,0.954905140366412,2.57830499565197,0.0569879741940738,90.8317091891556,9.77073080213024e-11,2.7235912110938e-09,13.5603408551144
VANYB,Group_labelFarm1_Pre.Group_labelFarm2_Pre,0.143177061043843,-0.57441641747982,0.860770539567506,0.0530843506235238,1.60767064376946,0.146373362882969,0.249169923075588,-6.79229822926876
ARR,Group_labelFarm1_Pre.Group_labelFarm2_Pre,-0.757997032619155,-1.59736321687491,0.0813691516365991,0.0489031810716292,-34.7849618273386,7.52219719654094e-07,1.04840623426789e-05,7.03944016309806
VANC,Group_labelFarm1_Pre.Group_labelFarm2_Pre,0.669348238927926,0.177328706354407,1.16136777150144,0.0431838653095821,12.2696980540413,5.08891832599792e-06,4.36472610268283e-05,4.37959336078696
ADEF,Group_labelFarm1_Pre.Group_labelFarm2_Pre,0.324765934879925,-0.507405096017008,1.15693696577686,0.0407457820227669,19.6214155149485,1.88838785452537e-07,2.80740327706105e-06,7.98637501109802
VANRC,Group_labelFarm1_Pre.Group_labelFarm2_Pre,0.49921328445929,-0.459870858916006,1.45829742783459,0.0322073891930646,12.8727703263938,3.67308313972208e-06,3.57984835884123e-05,4.7416283018391
ROBA,Group_labelFarm1_Pre.Group_labelFarm2_Pre,-0.884215146712719,-2.48569830643651,0.717268013011073,0.0285232689102821,-30.9486631023967,1.24824021667218e-05,8.97927639735151e-05,4.41133904179563
VANSC,Group_labelFarm1_Pre.Group_labelFarm2_Pre,0.822780344010851,-0.0285355572202532,1.67409624524195,0.0265416339288106,42.3778878414381,9.88081601594057e-09,2.20342197155475e-07,10.918212804725
MEFB,Group_labelFarm1_Pre.Group_labelFarm2_Pre,0.291185604131064,-0.698185611174735,1.28055681943686,0.0230501917257355,15.0497164439402,4.67650846027132e-06,4.34525577766877e-05,4.91826744436396
ACT,Group_labelFarm1_Pre.Group_labelFarm2_Pre,-0.177582604099035,-0.237919467178846,-0.117245741019224,0.0214403246946558,-7.28048994332639,0.000416952766368463,0.00232451167250418,-0.0384318954978218
VANXYC,Group_labelFarm1_Pre.Group_labelFarm2_Pre,0.656825045273225,-1.20248671689648,2.51613680744293,0.0211881701280487,33.8361815539518,3.84972020506163e-08,7.80443277935221e-07,9.77779832751332
OXY,Group_labelFarm1_Pre.Group_labelFarm2_Pre,-0.312254096120933,-2.76415217911859,2.13964398687673,0.0100727832870841,-10.9310274917008,0.000577966250883537,0.00306872557016735,0.444202880147283
TETW,Group_labelFarm1_Pre.Group_labelFarm2_Post,-0.260243744666099,-1.12305297049873,0.60256548116653,8.81194754647768,-0.548778242860813,0.587586959499613,0.834598038015373,-8.42521256024847
FLOR,Group_labelFarm1_Pre.Group_labelFarm2_Post,-0.286556125298187,-1.956054927176,1.38294267657962,8.6952154048187,-0.788934165353778,0.436901088621749,0.639896653278194,-8.26154601802465
SULII,Group_labelFarm1_Pre.Group_labelFarm2_Post,0.609079184036975,0.570459134711482,0.647699233362469,8.55756298170961,1.66704374124442,0.106858795244338,0.2072131420825,-7.20902557386205
SULI,Group_labelFarm1_Pre.Group_labelFarm2_Post,1.59735299516021,0.750468661747496,2.44423732857292,8.38702636195668,3.35658947952576,0.00232012871823411,0.00862314506943676,-3.68940719625475
ANT3-DPRIME,Group_labelFarm1_Pre.Group_labelFarm2_Post,2.08129632767134,0.885757282187265,3.27683537315542,8.21972665826448,3.56900033040232,0.00134180714968262,0.00564571687507971,-3.15896711687589
APH3-DPRIME,Group_labelFarm1_Pre.Group_labelFarm2_Post,-0.40358858541867,-1.83293886585144,1.0257616950141,8.09199470247659,-1.34812724254099,0.188620247245941,0.316258008540186,-7.66873599413373
MDTC,Group_labelFarm1_Pre.Group_labelFarm2_Post,-0.847759697490788,-1.72124338147839,0.0257239864968148,8.07517643167808,-1.94210872743817,0.0624331271299936,0.158211219886234,-6.74949476445443
TETQ,Group_labelFarm1_Pre.Group_labelFarm2_Post,0.738484015874644,0.152977809555242,1.32399022219405,7.71002962547425,1.00654228339948,0.322931631069546,0.493244888551429,-8.06500033092035
TETA,Group_labelFarm1_Pre.Group_labelFarm2_Post,-0.4428005898217,-1.13321539347958,0.247614213836177,7.70314971695595,-1.06043687939184,0.298173087674728,0.464467314493635,-8.00945491815679
TEM,Group_labelFarm1_Pre.Group_labelFarm2_Post,-0.613459894981883,-3.61478557683105,2.38786578686729,7.57135891825151,-0.419034215694041,0.678446876298359,0.916931232815358,-8.48969838921068
APH6,Group_labelFarm1_Pre.Group_labelFarm2_Post,-0.535155056892362,-2.52092783576883,1.45061772198411,7.13440235990947,-1.58908077479532,0.123476934423592,0.227564928731084,-7.32895331465739
APH3-PRIME,Group_labelFarm1_Pre.Group_labelFarm2_Post,-0.189275213180505,-0.978720392762351,0.600169966401342,7.02141289980764,-0.555496342601804,0.583047448003155,0.833458851953228,-8.42141182097193
CPXAR,Group_labelFarm1_Pre.Group_labelFarm2_Post,-0.858892547989536,-2.50011679737366,0.782331701394584,6.87968685435734,-1.80353085984594,0.0822744106057316,0.180728842663841,-6.98791054026166
ACRF,Group_labelFarm1_Pre.Group_labelFarm2_Post,-0.690047936673032,-0.823406070154715,-0.556689803191349,6.85983555647354,-1.63961135003723,0.112479774655317,0.214384527761843,-7.25176282461822
MDTB,Group_labelFarm1_Pre.Group_labelFarm2_Post,-0.885035785718786,-0.932095041946492,-0.837976529491081,6.84070881728876,-2.00307346115963,0.0551176941390548,0.144602891682461,-6.64035989845692
ACRD,Group_labelFarm1_Pre.Group_labelFarm2_Post,-0.85313277325193,-1.8931982886493,0.186932742145438,6.78142291002585,-1.86931018166242,0.0722661707849964,0.168088754424401,-6.87644335837341
CTX,Group_labelFarm1_Pre.Group_labelFarm2_Post,-2.12175098729757,-3.83284656305874,-0.410655411536407,6.64323818414617,-2.54650162760758,0.0170187528315151,0.048656177967024,-5.52956136458076
EVGS,Group_labelFarm1_Pre.Group_labelFarm2_Post,-0.672746805234389,-0.720411189915911,-0.625082420552866,6.48042604041766,-1.24139375064674,0.224947423842506,0.36088687422215,-7.80366420572463
TET40,Group_labelFarm1_Pre.Group_labelFarm2_Post,0.354776425971129,0.149803783634389,0.559749068307868,6.38717340401534,0.469945487638949,0.642239062359472,0.88788528958541,-8.43407746930835
ANT6,Group_labelFarm1_Pre.Group_labelFarm2_Post,0.36979597266214,-0.77584928349133,1.51544122881561,6.38655214020892,0.789839672817044,0.436380833094708,0.639896653278194,-8.26082189749175
